timestamp,open,high,low,close,volume
2025-12-29 13:15:00+00:00,0.218819,0.219177,0.21831,0.21834,109080.61526442
2025-12-29 13:30:00+00:00,0.21834,0.218718,0.218237,0.218687,50568.24722694
2025-12-29 13:45:00+00:00,0.21864,0.218673,0.217844,0.21866,95562.17229663
2025-12-29 14:00:00+00:00,0.218664,0.218996,0.217957,0.21858,252269.65200382
2025-12-29 14:15:00+00:00,0.21852,0.21882,0.21777,0.218749,192670.06106346
2025-12-29 14:30:00+00:00,0.218702,0.220595,0.218086,0.219868,465208.1237765
2025-12-29 14:45:00+00:00,0.219868,0.219987,0.21792,0.21837,344942.29516057
2025-12-29 15:00:00+00:00,0.2184,0.219846,0.218128,0.21975,1428419.36173729
2025-12-29 15:15:00+00:00,0.219644,0.220044,0.218889,0.219532,152568.3972854
2025-12-29 15:30:00+00:00,0.219512,0.219869,0.21885,0.219792,173784.74122479
2025-12-29 15:45:00+00:00,0.21978,0.219839,0.218586,0.218801,443608.77579146
2025-12-29 16:00:00+00:00,0.21876,0.21918,0.218521,0.218986,190231.14740797
2025-12-29 16:15:00+00:00,0.219019,0.219019,0.217141,0.217475,569701.28127069
2025-12-29 16:30:00+00:00,0.21741,0.217817,0.217213,0.2175,297713.3762637
2025-12-29 16:45:00+00:00,0.21747,0.218102,0.217349,0.217593,248640.03744176
2025-12-29 17:00:00+00:00,0.217599,0.218372,0.217558,0.218043,484023.00352953
2025-12-29 17:15:00+00:00,0.21804,0.21816,0.21729,0.217732,194306.94366214
2025-12-29 17:30:00+00:00,0.217707,0.21828,0.217279,0.217905,1745258.26205006
2025-12-29 17:45:00+00:00,0.217926,0.219274,0.217926,0.21895,478752.12847215
2025-12-29 18:00:00+00:00,0.218925,0.219597,0.218151,0.218746,359514.64028655
2025-12-29 18:15:00+00:00,0.218656,0.219225,0.218234,0.218325,158312.16246514
2025-12-29 18:30:00+00:00,0.218325,0.2189,0.218026,0.218176,180969.93791639
2025-12-29 18:45:00+00:00,0.218175,0.218359,0.217105,0.217272,393860.2994074
2025-12-29 19:00:00+00:00,0.217275,0.218422,0.21672,0.217799,597617.02606953
2025-12-29 19:15:00+00:00,0.217806,0.218023,0.217251,0.217525,271242.11087668
2025-12-29 19:30:00+00:00,0.217525,0.217775,0.216763,0.216879,176841.47602747
2025-12-29 19:45:00+00:00,0.216913,0.217248,0.21675,0.216939,150097.50483322
2025-12-29 20:00:00+00:00,0.216875,0.217071,0.216397,0.21678,145956.24583613
2025-12-29 20:15:00+00:00,0.21676,0.216992,0.215908,0.216034,201837.24694109
2025-12-29 20:30:00+00:00,0.216026,0.216194,0.21537,0.215454,947414.90540002
2025-12-29 20:45:00+00:00,0.215462,0.215842,0.215425,0.2157,202228.43453784
2025-12-29 21:00:00+00:00,0.215675,0.21625,0.215526,0.216207,210879.09755224
2025-12-29 21:15:00+00:00,0.21623,0.216325,0.215449,0.215585,122717.70129488
2025-12-29 21:30:00+00:00,0.21559,0.216073,0.215401,0.216,296754.29886118
2025-12-29 21:45:00+00:00,0.216,0.216099,0.215737,0.2159,307537.037344
2025-12-29 22:00:00+00:00,0.215876,0.216072,0.215193,0.215649,544107.49631943
2025-12-29 22:15:00+00:00,0.21565,0.215866,0.215379,0.21545,88641.50817381
2025-12-29 22:30:00+00:00,0.215425,0.216077,0.2154,0.215929,65459.46725426
2025-12-29 22:45:00+00:00,0.215796,0.215991,0.215745,0.215842,49752.41302232
2025-12-29 23:00:00+00:00,0.215723,0.216075,0.215382,0.215693,121860.71835528
2025-12-29 23:15:00+00:00,0.215726,0.21681,0.215442,0.216047,1608427.32056757
2025-12-29 23:30:00+00:00,0.216047,0.216737,0.215955,0.216181,878417.48409804
2025-12-29 23:45:00+00:00,0.21621,0.21622,0.21585,0.215851,99097.3721713
2025-12-30 00:00:00+00:00,0.215848,0.215866,0.21538,0.21555,362751.4722756
2025-12-30 00:15:00+00:00,0.215595,0.216013,0.21541,0.215427,198743.18891864
2025-12-30 00:30:00+00:00,0.2154,0.215553,0.2151,0.215457,772510.85036584
2025-12-30 00:45:00+00:00,0.21546,0.215589,0.215105,0.21525,332368.46685375
2025-12-30 01:00:00+00:00,0.215242,0.215565,0.21516,0.2152,413307.95565491
2025-12-30 01:15:00+00:00,0.2152,0.215459,0.2151,0.215202,259268.55486988
2025-12-30 01:30:00+00:00,0.2152,0.215429,0.215004,0.215201,792700.0548056
2025-12-30 01:45:00+00:00,0.215207,0.215798,0.215061,0.215345,1828278.8806413
2025-12-30 02:00:00+00:00,0.215345,0.215396,0.21445,0.214913,452993.31441507
2025-12-30 02:15:00+00:00,0.214903,0.21537,0.214096,0.214117,895353.84719905
2025-12-30 02:30:00+00:00,0.214096,0.214136,0.212898,0.213129,424569.77341645
2025-12-30 02:45:00+00:00,0.213081,0.214263,0.212597,0.214148,1433586.02678634
2025-12-30 03:00:00+00:00,0.214116,0.214873,0.213996,0.21426,1681868.3211096
2025-12-30 03:15:00+00:00,0.21424,0.214336,0.213547,0.214175,555627.49225921
2025-12-30 03:30:00+00:00,0.21416,0.21438,0.213708,0.213852,871145.26344798
2025-12-30 03:45:00+00:00,0.213852,0.214381,0.213852,0.214145,1478637.47090424
2025-12-30 04:00:00+00:00,0.214214,0.214349,0.214069,0.214303,1086418.97006329
2025-12-30 04:15:00+00:00,0.214303,0.214351,0.21416,0.2142,1378407.27325641
2025-12-30 04:30:00+00:00,0.214223,0.214306,0.214164,0.214306,472728.6437999
2025-12-30 04:45:00+00:00,0.214306,0.214306,0.213948,0.214063,295059.31851674
2025-12-30 05:00:00+00:00,0.214064,0.214105,0.21368,0.213911,102924.45270615
2025-12-30 05:15:00+00:00,0.213873,0.21428,0.21322,0.213266,188060.1513975
2025-12-30 05:30:00+00:00,0.213208,0.213696,0.213083,0.213228,430451.46690457
2025-12-30 05:45:00+00:00,0.21324,0.213267,0.213178,0.213267,309138.03004386
2025-12-30 06:00:00+00:00,0.213263,0.213267,0.213,0.213254,1539086.60375387
2025-12-30 06:15:00+00:00,0.213247,0.213267,0.213108,0.213267,695098.01186779
2025-12-30 06:30:00+00:00,0.213267,0.214123,0.213228,0.214038,2210507.65264182
2025-12-30 06:45:00+00:00,0.213963,0.214118,0.213625,0.213768,223183.06157964
2025-12-30 07:00:00+00:00,0.213769,0.214248,0.213624,0.21408,599714.96883676
2025-12-30 07:15:00+00:00,0.214013,0.214303,0.213645,0.21376,225698.69749652
2025-12-30 07:30:00+00:00,0.21374,0.214306,0.213664,0.214081,223751.69403199
2025-12-30 07:45:00+00:00,0.214113,0.214283,0.214004,0.214269,315745.34284356
2025-12-30 08:00:00+00:00,0.214282,0.214381,0.214116,0.214129,8176421.34754627
2025-12-30 08:15:00+00:00,0.214127,0.214381,0.21294,0.21294,2370086.97929663
2025-12-30 08:30:00+00:00,0.212953,0.213402,0.212901,0.213261,312366.8960955
2025-12-30 08:45:00+00:00,0.21326,0.21344,0.213181,0.213366,162302.91158171
2025-12-30 09:00:00+00:00,0.213399,0.213529,0.213171,0.213301,123127.59580099
2025-12-30 09:15:00+00:00,0.2133,0.2133,0.212889,0.21318,206085.65398782
2025-12-30 09:30:00+00:00,0.213178,0.21366,0.213178,0.213645,156991.49758374
2025-12-30 09:45:00+00:00,0.21364,0.214495,0.213639,0.214342,776129.48044133
2025-12-30 10:00:00+00:00,0.21435,0.214404,0.214101,0.214101,358743.43493614
2025-12-30 10:15:00+00:00,0.214101,0.21422,0.21378,0.213781,94611.35197079
2025-12-30 10:30:00+00:00,0.21376,0.21421,0.213221,0.21421,154442.3772357
2025-12-30 10:45:00+00:00,0.21422,0.21432,0.21358,0.21358,333965.27098863
2025-12-30 11:00:00+00:00,0.21356,0.21356,0.213311,0.213447,115063.68213761
2025-12-30 11:15:00+00:00,0.213473,0.2135,0.212877,0.213146,990947.45868459
2025-12-30 11:30:00+00:00,0.21318,0.213525,0.213021,0.213216,104879.95521844
2025-12-30 11:45:00+00:00,0.213215,0.21362,0.21294,0.21334,308688.11736482
2025-12-30 12:00:00+00:00,0.213351,0.213585,0.21304,0.213441,99234.78342948
2025-12-30 12:15:00+00:00,0.21344,0.213619,0.213281,0.21344,373063.99562282
2025-12-30 12:30:00+00:00,0.213433,0.213586,0.21312,0.213356,76027.20130582
2025-12-30 12:45:00+00:00,0.213341,0.213615,0.21329,0.21361,97818.01211448
2025-12-30 13:00:00+00:00,0.213602,0.21378,0.213121,0.213421,207825.89778929
2025-12-30 13:15:00+00:00,0.213419,0.214232,0.213318,0.214077,118041.62307569
2025-12-30 13:30:00+00:00,0.214019,0.214214,0.213936,0.214039,106906.04258067
2025-12-30 13:45:00+00:00,0.21408,0.21417,0.21382,0.21382,133025.47933417
2025-12-30 14:00:00+00:00,0.213806,0.213806,0.21248,0.21318,349652.76196232
2025-12-30 14:15:00+00:00,0.213188,0.21418,0.213063,0.21335,168599.2502913
2025-12-30 14:30:00+00:00,0.213316,0.2142,0.212806,0.213515,388109.62102608
2025-12-30 14:45:00+00:00,0.213588,0.21499,0.213588,0.21432,2097457.21673173
2025-12-30 15:00:00+00:00,0.21437,0.214685,0.212856,0.212946,300385.57509492
2025-12-30 15:15:00+00:00,0.212924,0.213378,0.212762,0.213137,630888.99194635
2025-12-30 15:30:00+00:00,0.213144,0.213787,0.212943,0.213707,812879.35100062
2025-12-30 15:45:00+00:00,0.213768,0.213991,0.213408,0.213794,1552905.54535003
2025-12-30 16:00:00+00:00,0.213816,0.213816,0.213577,0.213601,788749.95601604
2025-12-30 16:15:00+00:00,0.2136,0.213816,0.213498,0.213537,3558721.97204599
2025-12-30 16:30:00+00:00,0.213586,0.213586,0.212521,0.212571,1490796.37866675
2025-12-30 16:45:00+00:00,0.21258,0.21268,0.212136,0.212519,562283.40148647
2025-12-30 17:00:00+00:00,0.2125,0.212741,0.212257,0.21239,665548.28927269
2025-12-30 17:15:00+00:00,0.21239,0.212548,0.21187,0.211954,1036034.9686279
2025-12-30 17:30:00+00:00,0.211961,0.21203,0.211411,0.211627,1023704.80536594
2025-12-30 17:45:00+00:00,0.211615,0.211856,0.211168,0.2112,558875.08906456
2025-12-30 18:00:00+00:00,0.2112,0.211698,0.211,0.211551,785016.84846286
2025-12-30 18:15:00+00:00,0.211551,0.211684,0.21139,0.211578,505181.32717515
2025-12-30 18:30:00+00:00,0.211699,0.2118,0.211466,0.211607,409196.20025051
2025-12-30 18:45:00+00:00,0.211664,0.211791,0.211178,0.211382,751327.69318748
2025-12-30 19:00:00+00:00,0.211381,0.211467,0.210738,0.211283,1209817.70913492
2025-12-30 19:15:00+00:00,0.211311,0.211642,0.210992,0.211047,2474113.48937672
2025-12-30 19:30:00+00:00,0.211048,0.211048,0.210925,0.211033,1008084.51095251
2025-12-30 19:45:00+00:00,0.211033,0.211046,0.211007,0.211041,546321.19755035
2025-12-30 20:00:00+00:00,0.211041,0.211045,0.210454,0.210742,564129.65610442
2025-12-30 20:15:00+00:00,0.210755,0.211005,0.209823,0.210034,2852660.17109513
2025-12-30 20:30:00+00:00,0.209968,0.210392,0.209846,0.210036,390916.93707785
2025-12-30 20:45:00+00:00,0.210011,0.210159,0.2097,0.209838,292246.53509691
2025-12-30 21:00:00+00:00,0.209735,0.210283,0.2097,0.210283,390717.9649582
2025-12-30 21:15:00+00:00,0.21029,0.210332,0.209902,0.210054,267894.48939994
2025-12-30 21:30:00+00:00,0.20999,0.210222,0.209849,0.210221,408204.23168121
2025-12-30 21:45:00+00:00,0.210157,0.21046,0.210091,0.21023,203265.23161767
2025-12-30 22:00:00+00:00,0.210239,0.21046,0.210074,0.210321,124473.55767016
2025-12-30 22:15:00+00:00,0.210371,0.21046,0.210112,0.210295,373819.84635434
2025-12-30 22:30:00+00:00,0.210222,0.21046,0.210101,0.210369,316913.21663172
2025-12-30 22:45:00+00:00,0.21038,0.210454,0.210117,0.210327,125395.95599005
2025-12-30 23:00:00+00:00,0.210274,0.21046,0.210085,0.210343,294454.83967975
2025-12-30 23:15:00+00:00,0.210347,0.21046,0.210252,0.21046,512480.43663467
2025-12-30 23:30:00+00:00,0.21046,0.21046,0.210227,0.210318,2000696.3597481
2025-12-30 23:45:00+00:00,0.210334,0.21046,0.210213,0.210429,324969.61585978
2025-12-31 00:00:00+00:00,0.210429,0.210429,0.209725,0.20984,515599.87905093
2025-12-31 00:15:00+00:00,0.209868,0.209995,0.209628,0.209833,1048187.20702888
2025-12-31 00:30:00+00:00,0.20993,0.210065,0.209628,0.209979,403696.69190201
2025-12-31 00:45:00+00:00,0.20992,0.210459,0.209807,0.21025,423728.69360284
2025-12-31 01:00:00+00:00,0.210226,0.210458,0.210154,0.21045,149262.61435539
2025-12-31 01:15:00+00:00,0.210458,0.211048,0.210432,0.211046,2367205.38694307
2025-12-31 01:30:00+00:00,0.211047,0.211048,0.210973,0.211048,1873750.99196472
2025-12-31 01:45:00+00:00,0.211048,0.211048,0.21022,0.210228,320829.67971941
2025-12-31 02:00:00+00:00,0.210234,0.210234,0.209713,0.210108,525359.10093985
2025-12-31 02:15:00+00:00,0.210021,0.210021,0.209631,0.20975,225821.98514118
2025-12-31 02:30:00+00:00,0.209751,0.21022,0.20975,0.210195,223558.24337067
2025-12-31 02:45:00+00:00,0.210171,0.210288,0.209834,0.210204,288787.75895978
2025-12-31 03:00:00+00:00,0.210145,0.210407,0.209977,0.210121,205104.67760193
2025-12-31 03:15:00+00:00,0.21012,0.21012,0.209601,0.209601,928330.58725254
2025-12-31 03:30:00+00:00,0.209601,0.209602,0.208048,0.208754,6787338.99566799
2025-12-31 03:45:00+00:00,0.20877,0.208941,0.208688,0.208941,79445.30347895
2025-12-31 04:00:00+00:00,0.208944,0.20902,0.208545,0.20866,187675.59536744
2025-12-31 04:15:00+00:00,0.208692,0.208894,0.208405,0.208622,203475.55423289
2025-12-31 04:30:00+00:00,0.208598,0.208721,0.208344,0.208528,305762.13873017
2025-12-31 04:45:00+00:00,0.208495,0.20863,0.208443,0.208528,542428.68460108
2025-12-31 05:00:00+00:00,0.208501,0.20876,0.208489,0.20869,217935.23088544
2025-12-31 05:15:00+00:00,0.2087,0.20899,0.208461,0.208795,207283.50027925
2025-12-31 05:30:00+00:00,0.208847,0.2089,0.208404,0.20848,124173.17749438
2025-12-31 05:45:00+00:00,0.20846,0.208529,0.208224,0.208321,128562.66803532
2025-12-31 06:00:00+00:00,0.208309,0.208449,0.208128,0.208354,112897.86826303
2025-12-31 06:15:00+00:00,0.208354,0.208432,0.208154,0.20827,178316.38830846
2025-12-31 06:30:00+00:00,0.20827,0.208367,0.20817,0.208261,115494.02885061
2025-12-31 06:45:00+00:00,0.20826,0.208338,0.208176,0.208215,92849.11131889
2025-12-31 07:00:00+00:00,0.208194,0.208248,0.208011,0.208248,58542.79719522
2025-12-31 07:15:00+00:00,0.208212,0.208272,0.207316,0.207471,565407.8726121
2025-12-31 07:30:00+00:00,0.207481,0.207789,0.207423,0.207639,600828.84219823
2025-12-31 07:45:00+00:00,0.207641,0.208555,0.207449,0.208512,3297674.28763091
2025-12-31 08:00:00+00:00,0.208524,0.208728,0.208207,0.208337,125305.68002915
2025-12-31 08:15:00+00:00,0.208351,0.208474,0.207905,0.207905,71503.89228146
2025-12-31 08:30:00+00:00,0.207904,0.207904,0.20732,0.207504,822448.91595134
2025-12-31 08:45:00+00:00,0.207539,0.207738,0.20732,0.207738,218120.04457257
2025-12-31 09:00:00+00:00,0.207738,0.208228,0.207738,0.208079,243366.70552121
2025-12-31 09:15:00+00:00,0.208097,0.208193,0.207853,0.207945,164790.96626915
2025-12-31 09:30:00+00:00,0.2079,0.208206,0.207878,0.208133,503586.58969308
2025-12-31 09:45:00+00:00,0.208098,0.208213,0.207959,0.207999,252145.74657943
2025-12-31 10:00:00+00:00,0.20802,0.208044,0.207662,0.207754,203070.07205595
2025-12-31 10:15:00+00:00,0.207817,0.207959,0.207415,0.20751,157103.76120716
2025-12-31 10:30:00+00:00,0.20757,0.20757,0.206955,0.207035,485000.77860449
2025-12-31 10:45:00+00:00,0.20698,0.207246,0.206806,0.207246,411393.02586025
2025-12-31 11:00:00+00:00,0.207272,0.20762,0.20717,0.207454,203753.53414458
2025-12-31 11:15:00+00:00,0.207456,0.207714,0.20735,0.207672,105551.68099284
2025-12-31 11:30:00+00:00,0.20764,0.208067,0.207477,0.208067,360229.52800544
2025-12-31 11:45:00+00:00,0.208008,0.208008,0.207584,0.207902,305827.87243173
2025-12-31 12:00:00+00:00,0.207846,0.208,0.207661,0.207999,137915.92249748
2025-12-31 12:15:00+00:00,0.208,0.208013,0.207281,0.207528,446067.99481672
2025-12-31 12:30:00+00:00,0.207529,0.207828,0.207272,0.207396,334008.11572314
2025-12-31 12:45:00+00:00,0.207399,0.207598,0.207221,0.207558,257234.64796047
2025-12-31 13:00:00+00:00,0.207505,0.207953,0.20727,0.207766,547486.9947082
2025-12-31 13:15:00+00:00,0.207792,0.208052,0.207702,0.207756,444052.14963674
2025-12-31 13:30:00+00:00,0.207756,0.207756,0.207101,0.20722,263144.08452245
2025-12-31 13:45:00+00:00,0.207194,0.20773,0.207188,0.207401,220205.3489838
2025-12-31 14:00:00+00:00,0.207427,0.208284,0.207324,0.207823,275600.20565178
2025-12-31 14:15:00+00:00,0.20789,0.20791,0.207065,0.207069,302105.60555381
2025-12-31 14:30:00+00:00,0.207064,0.207395,0.20614,0.206427,472983.14215783
2025-12-31 14:45:00+00:00,0.206465,0.20669,0.20589,0.206465,394593.93618034
2025-12-31 15:00:00+00:00,0.206399,0.206499,0.205003,0.2054,1144781.27378813
2025-12-31 15:15:00+00:00,0.2054,0.205536,0.20488,0.20488,1567477.59592269
2025-12-31 15:30:00+00:00,0.204944,0.205107,0.204453,0.204605,810894.99812846
2025-12-31 15:45:00+00:00,0.20462,0.205199,0.20462,0.204848,362413.13699932
2025-12-31 16:00:00+00:00,0.204856,0.204856,0.204,0.204077,783755.64120769
2025-12-31 16:15:00+00:00,0.20401,0.204256,0.202994,0.20311,890812.62681568
2025-12-31 16:30:00+00:00,0.203089,0.203109,0.19971,0.200077,3563624.95329865
2025-12-31 16:45:00+00:00,0.199921,0.20034,0.199714,0.199896,869345.12987666
2025-12-31 17:00:00+00:00,0.199849,0.20102,0.199413,0.19956,1184562.55167678
2025-12-31 17:15:00+00:00,0.199546,0.20067,0.199494,0.199804,712796.78540117
2025-12-31 17:30:00+00:00,0.199803,0.20036,0.1997,0.200084,450466.90508398
2025-12-31 17:45:00+00:00,0.200042,0.200203,0.1987,0.199102,3404731.53566594
2025-12-31 18:00:00+00:00,0.199094,0.200367,0.198773,0.2,643910.9029113
2025-12-31 18:15:00+00:00,0.199948,0.200088,0.199487,0.19949,675435.54065543
2025-12-31 18:30:00+00:00,0.199578,0.199579,0.198896,0.199168,815885.99459805
2025-12-31 18:45:00+00:00,0.199169,0.199169,0.198222,0.198329,1484435.92785905
2025-12-31 19:00:00+00:00,0.198329,0.198927,0.198329,0.19856,1160682.55276698
2025-12-31 19:15:00+00:00,0.198572,0.1989,0.198379,0.198523,641322.49392182
2025-12-31 19:30:00+00:00,0.198471,0.19886,0.198465,0.198602,309119.9347174
2025-12-31 19:45:00+00:00,0.19866,0.199,0.19854,0.198666,379261.19698797
2025-12-31 20:00:00+00:00,0.198628,0.198789,0.197807,0.198175,1101947.87914943
2025-12-31 20:15:00+00:00,0.198196,0.198432,0.197338,0.197864,2325761.20778451
2025-12-31 20:30:00+00:00,0.197725,0.198818,0.1977,0.198818,512144.83445381
2025-12-31 20:45:00+00:00,0.198798,0.199818,0.198743,0.199218,268738.37550837
2025-12-31 21:00:00+00:00,0.199264,0.199565,0.199123,0.199351,311126.17252613
2025-12-31 21:15:00+00:00,0.19932,0.199609,0.199299,0.199327,311090.09936473
2025-12-31 21:30:00+00:00,0.199329,0.201053,0.199181,0.20099,442233.35380675
2025-12-31 21:45:00+00:00,0.20099,0.201291,0.200452,0.200805,1005546.1616575
2025-12-31 22:00:00+00:00,0.200771,0.20094,0.200365,0.200667,1094773.99823749
2025-12-31 22:15:00+00:00,0.200667,0.201495,0.200481,0.200805,702083.74117094
2025-12-31 22:30:00+00:00,0.200804,0.200811,0.200361,0.200619,665008.90435043
2025-12-31 22:45:00+00:00,0.200533,0.200923,0.200394,0.200803,342374.19861821
2025-12-31 23:00:00+00:00,0.200927,0.201281,0.200845,0.20096,246751.24830414
2025-12-31 23:15:00+00:00,0.20095,0.201093,0.200277,0.20109,1468075.41236688
2025-12-31 23:30:00+00:00,0.20109,0.201203,0.200726,0.200908,687141.09099561
2025-12-31 23:45:00+00:00,0.200869,0.201045,0.20029,0.200721,1086364.4421246
2026-01-01 00:00:00+00:00,0.200728,0.201763,0.20063,0.201386,1028094.57720802
2026-01-01 00:15:00+00:00,0.201387,0.201934,0.201387,0.201843,1393118.06876329
2026-01-01 00:30:00+00:00,0.201811,0.202303,0.201609,0.201781,529907.94048361
2026-01-01 00:45:00+00:00,0.201811,0.202233,0.20174,0.201956,382330.80050196
2026-01-01 01:00:00+00:00,0.201957,0.204542,0.201957,0.203696,905011.63715261
2026-01-01 01:15:00+00:00,0.203667,0.206,0.202489,0.203199,2578708.49049499
2026-01-01 01:30:00+00:00,0.203151,0.203493,0.202633,0.20329,2414196.78006249
2026-01-01 01:45:00+00:00,0.203261,0.204159,0.203117,0.203455,455729.45637709
2026-01-01 02:00:00+00:00,0.20347,0.20358,0.2027,0.202979,322793.33259632
2026-01-01 02:15:00+00:00,0.202987,0.20326,0.202757,0.203177,360975.30348583
2026-01-01 02:30:00+00:00,0.203232,0.203786,0.203146,0.203253,382684.81575772
2026-01-01 02:45:00+00:00,0.203254,0.203319,0.202788,0.202895,177249.11749269
2026-01-01 03:00:00+00:00,0.202914,0.203144,0.20277,0.202882,189985.31670155
2026-01-01 03:15:00+00:00,0.202881,0.203232,0.202771,0.202857,142329.80912961
2026-01-01 03:30:00+00:00,0.202838,0.203336,0.2027,0.203121,346141.06311711
2026-01-01 03:45:00+00:00,0.203061,0.203061,0.202123,0.20225,153336.32031388
2026-01-01 04:00:00+00:00,0.202334,0.202522,0.2021,0.202155,379221.2433724
2026-01-01 04:15:00+00:00,0.202206,0.202522,0.202051,0.20224,639672.45183571
2026-01-01 04:30:00+00:00,0.202238,0.20247,0.20205,0.20205,444431.50334813
